"placa","estatus"
"255YXF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255YXH","Adeudos"
"255YXJ","Sin adeudos"
"255YXK","Adeudos"
"255YXL","Sin adeudos"
"255YXM","Adeudos"
"255YXP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255YXR","Sin adeudos"
"255YXT","Adeudos"
"255YXU","Sin adeudos"
"255YXW","Adeudos"
"255YXX","Adeudos"
"255YXY","Adeudos"
"255YXZ","Sin adeudos"
"255YYA","Adeudos"
"255YYB","Adeudos"
"255YYC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255YYF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255YYG","Sin adeudos"
"255YYJ","Sin adeudos"
"255YYK","Adeudos"
"255YYL","Adeudos"
"255YYP","Sin adeudos"
"255YYR","Sin adeudos"
"255YYS","Adeudos"
"255YYT","Adeudos"
"255YYV","Adeudos"
"255YYW","Sin adeudos"
"255YYX","Adeudos"
"255YYY","Adeudos"
"255YYZ","Sin adeudos"
"255YZA","Adeudos"
"255YZC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255YZD","El número de placa no se localizó en el padrón"
"255YZE","Adeudos"
"255YZG","Adeudos"
"255YZH","Sin adeudos"
"255YZJ","Placa anterior: 255YZJ"
"255YZM","Adeudos"
"255YZN","Adeudos"
"255YZP","El número de placa no se localizó en el padrón"
"255YZR","Adeudos"
"255YZS","Sin adeudos"
"255YZT","Adeudos"
"255YZU","Adeudos"
"255YZV","Adeudos"
"255YZW","Adeudos"
"255YZY","Sin adeudos"
"255YZZ","Adeudos"
"255ZAB","Adeudos"
"255ZAC","Adeudos"
"255ZAF","Sin adeudos"
"255ZAG","Adeudos"
"255ZAH","Sin adeudos"
"255ZAJ","Sin adeudos"
"255ZAP","Adeudos"
"255ZAR","Adeudos"
"255ZAS","Sin adeudos"
"255ZAT","Placa anterior: 255ZAT"
"255ZAU","Adeudos"
"255ZAV","Sin adeudos"
"255ZAW","Adeudos"
"255ZAZ","Adeudos"
"255ZBB","Adeudos"
"255ZBC","Adeudos"
"255ZBD","Sin adeudos"
"255ZBE","Adeudos"
"255ZBF","El número de placa no se localizó en el padrón"
"255ZBG","Sin adeudos"
"255ZBH","Adeudos"
"255ZBJ","Sin adeudos"
"255ZBK","Adeudos"
"255ZBL","Sin adeudos"
"255ZBM","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZBN","Adeudos"
"255ZBP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZBR","Adeudos"
"255ZBS","Sin adeudos"
"255ZBT","Sin adeudos"
"255ZBU","Sin adeudos"
"255ZBV","Adeudos"
"255ZBW","Adeudos"
"255ZBX","Sin adeudos"
"255ZBZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZCA","Placa anterior: 255ZCA"
"255ZCB","Adeudos"
"255ZCC","Adeudos"
"255ZCF","Sin adeudos"
"255ZCG","Adeudos"
"255ZCH","Adeudos"
"255ZCJ","Sin adeudos"
"255ZCK","Adeudos"
"255ZCL","Adeudos"
"255ZCM","Sin adeudos"
"255ZCN","Sin adeudos"
"255ZCP","Sin adeudos"
"255ZCR","Adeudos"
"255ZCS","Sin adeudos"
"255ZCT","Adeudos"
"255ZCU","Adeudos"
"255ZCV","Adeudos"
"255ZCW","Sin adeudos"
"255ZCX","El número de placa no se localizó en el padrón"
"255ZCY","Sin adeudos"
"255ZCZ","Placa anterior: 255ZCZ"
"255ZDA","Sin adeudos"
"255ZDB","Adeudos"
"255ZDC","Adeudos"
"255ZDD","Adeudos"
"255ZDE","Adeudos"
"255ZDF","Sin adeudos"
"255ZDG","Placa anterior: 166PGV"
"255ZDH","Adeudos"
"255ZDJ","Sin adeudos"
"255ZDL","Sin adeudos"
"255ZDM","Placa anterior: 116XSZ"
"255ZDR","Adeudos"
"255ZDT","Sin adeudos"
"255ZDU","Sin adeudos"
"255ZDV","Sin adeudos"
"255ZDW","Sin adeudos"
"255ZDX","Sin adeudos"
"255ZDY","Sin adeudos"
"255ZEB","El número de placa no se localizó en el padrón"
"255ZEC","Adeudos"
"255ZED","Adeudos"
"255ZEE","Placa anterior: 626YVY"
"255ZEF","Adeudos"
"255ZEG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZEJ","Adeudos"
"255ZEK","Sin adeudos"
"255ZEL","Sin adeudos"
"255ZEM","Adeudos"
"255ZEN","Adeudos"
"255ZEP","Adeudos"
"255ZES","Adeudos"
"255ZEV","Sin adeudos"
"255ZEX","Sin adeudos"
"255ZEY","Adeudos"
"255ZEZ","Adeudos"
"255ZFA","Adeudos"
"255ZFC","Adeudos"
"255ZFD","Sin adeudos"
"255ZFF","Sin adeudos"
"255ZFG","Sin adeudos"
"255ZFH","Sin adeudos"
"255ZFK","Sin adeudos"
"255ZFN","Sin adeudos"
"255ZFP","Adeudos"
"255ZFR","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZFS","Adeudos"
"255ZFT","Adeudos"
"255ZFU","Adeudos"
"255ZFV","Sin adeudos"
"255ZFW","Adeudos"
"255ZFX","Sin adeudos"
"255ZFY","Adeudos"
"255ZGB","Adeudos"
"255ZGC","Sin adeudos"
"255ZGD","Sin adeudos"
"255ZGE","Sin adeudos"
"255ZGF","Adeudos"
"255ZGG","Adeudos"
"255ZGH","Adeudos"
"255ZGJ","Sin adeudos"
"255ZGK","Sin adeudos"
"255ZGN","Adeudos"
"255ZGS","Sin adeudos"
"255ZGU","Sin adeudos"
"255ZGV","Adeudos"
"255ZGW","Adeudos"
"255ZGX","Adeudos"
"255ZGY","Adeudos"
"255ZGZ","Adeudos"
"255ZHA","Adeudos"
"255ZHB","Placa anterior: 511WPB"
"255ZHE","Adeudos"
"255ZHF","Sin adeudos"
"255ZHG","Sin adeudos"
"255ZHH","Adeudos"
"255ZHJ","Adeudos"
"255ZHL","Sin adeudos"
"255ZHM","Adeudos"
"255ZHN","Adeudos"
"255ZHP","Adeudos"
"255ZHR","Adeudos"
"255ZHS","Sin adeudos"
"255ZHU","Adeudos"
"255ZHY","Sin adeudos"
"255ZHZ","Placa anterior: 850RMM"
"255ZJA","Placa anterior: 255ZJA"
"255ZJB","Adeudos"
"255ZJC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZJD","Adeudos"
"255ZJE","Adeudos"
"255ZJG","Adeudos"
"255ZJJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZJK","Adeudos"
"255ZJL","Adeudos"
"255ZJM","Adeudos"
"255ZJP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZJR","Adeudos"
"255ZJS","Sin adeudos"
"255ZJT","Sin adeudos"
"255ZJV","Sin adeudos"
"255ZJW","Sin adeudos"
"255ZJX","Sin adeudos"
"255ZJY","Adeudos"
"255ZJZ","Adeudos"
"255ZKA","Adeudos"
"255ZKB","El número de placa no se localizó en el padrón"
"255ZKC","Adeudos"
"255ZKD","Adeudos"
"255ZKE","Adeudos"
"255ZKF","Placa anterior: 255ZKF"
"255ZKG","Sin adeudos"
"255ZKH","Adeudos"
"255ZKJ","Adeudos"
"255ZKK","Adeudos"
"255ZKM","Placa anterior: 255ZKM"
"255ZKN","Adeudos"
"255ZKP","Sin adeudos"
"255ZKR","Adeudos"
"255ZKU","Adeudos"
"255ZKV","Sin adeudos"
"255ZKW","Adeudos"
"255ZKZ","Adeudos"
"255ZLB","Adeudos"
"255ZLC","Sin adeudos"
"255ZLD","Adeudos"
"255ZLG","Sin adeudos"
"255ZLJ","Sin adeudos"
"255ZLL","Sin adeudos"
"255ZLM","Adeudos"
"255ZLN","Sin adeudos"
"255ZLP","Adeudos"
"255ZLT","El número de placa no se localizó en el padrón"
"255ZLU","Adeudos"
"255ZLV","Adeudos"
"255ZLX","Adeudos"
"255ZLY","Sin adeudos"
"255ZMA","Adeudos"
"255ZMB","Adeudos"
"255ZMC","Adeudos"
"255ZMD","Placa anterior: 255ZMD"
"255ZME","Adeudos"
"255ZMF","Adeudos"
"255ZMG","Sin adeudos"
"255ZMH","Adeudos"
"255ZMJ","Adeudos"
"255ZMK","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZML","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZMN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZMP","Sin adeudos"
"255ZMT","Adeudos"
"255ZMV","Adeudos"
"255ZMW","Adeudos"
"255ZMX","Adeudos"
"255ZMY","Adeudos"
"255ZMZ","Sin adeudos"
"255ZNA","El número de placa no se localizó en el padrón"
"255ZNC","Adeudos"
"255ZND","Adeudos"
"255ZNE","Adeudos"
"255ZNG","Adeudos"
"255ZNH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZNL","Sin adeudos"
"255ZNN","Sin adeudos"
"255ZNP","Adeudos"
"255ZNR","Adeudos"
"255ZNS","Adeudos"
"255ZNT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZNU","Adeudos"
"255ZNW","Sin adeudos"
"255ZNX","Adeudos"
"255ZNZ","Adeudos"
"255ZPB","Adeudos"
"255ZPC","Sin adeudos"
"255ZPD","Placa anterior: 267TGD"
"255ZPE","Sin adeudos"
"255ZPG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZPH","Sin adeudos"
"255ZPJ","Adeudos"
"255ZPK","Sin adeudos"
"255ZPL","Sin adeudos"
"255ZPM","Adeudos"
"255ZPP","Adeudos"
"255ZPR","Adeudos"
"255ZPT","Adeudos"
"255ZPU","Adeudos"
"255ZPW","Adeudos"
"255ZPX","Adeudos"
"255ZPY","Adeudos"
"255ZRA","Adeudos"
"255ZRB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZRC","Placa anterior: 255ZRC"
"255ZRD","Sin adeudos"
"255ZRE","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZRF","Adeudos"
"255ZRG","Placa anterior: 695VEA"
"255ZRH","Adeudos"
"255ZRJ","Adeudos"
"255ZRK","Adeudos"
"255ZRL","Adeudos"
"255ZRM","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZRN","Sin adeudos"
"255ZRP","Adeudos"
"255ZRR","Sin adeudos"
"255ZRS","Sin adeudos"
"255ZRT","Placa anterior: 171YCM"
"255ZRU","Adeudos"
"255ZRW","Sin adeudos"
"255ZRX","Adeudos"
"255ZRY","Adeudos"
"255ZRZ","Adeudos"
"255ZSA","Sin adeudos"
"255ZSB","Adeudos"
"255ZSC","Adeudos"
"255ZSE","Sin adeudos"
"255ZSG","Placa anterior: 188XHP"
"255ZSH","Sin adeudos"
"255ZSM","Sin adeudos"
"255ZSN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZSP","Placa anterior: 345XDB"
"255ZSR","Adeudos"
"255ZSS","Adeudos"
"255ZSW","Sin adeudos"
"255ZSX","Placa anterior: 255ZSX"
"255ZSY","Sin adeudos"
"255ZSZ","Adeudos"
"255ZTB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZTC","Placa anterior: 485WPW"
"255ZTD","Adeudos"
"255ZTE","Adeudos"
"255ZTF","Adeudos"
"255ZTG","Adeudos"
"255ZTH","Adeudos"
"255ZTJ","Adeudos"
"255ZTK","Sin adeudos"
"255ZTL","Sin adeudos"
"255ZTM","Sin adeudos"
"255ZTN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZTP","Sin adeudos"
"255ZTR","Sin adeudos"
"255ZTT","Sin adeudos"
"255ZTU","Adeudos"
"255ZTV","Sin adeudos"
"255ZTW","Adeudos"
"255ZTX","Adeudos"
"255ZTY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZTZ","Sin adeudos"
"255ZUA","Sin adeudos"
"255ZUB","Sin adeudos"
"255ZUC","Adeudos"
"255ZUD","Placa anterior: 742YFN"
"255ZUE","Sin adeudos"
"255ZUF","Adeudos"
"255ZUG","Adeudos"
"255ZUH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZUJ","Sin adeudos"
"255ZUK","Adeudos"
"255ZUL","Adeudos"
"255ZUM","Adeudos"
"255ZUP","Adeudos"
"255ZUS","Sin adeudos"
"255ZUV","Sin adeudos"
"255ZUW","Sin adeudos"
"255ZUX","Sin adeudos"
"255ZUZ","Adeudos"
"255ZVB","Adeudos"
"255ZVD","Sin adeudos"
"255ZVE","Adeudos"
"255ZVF","El número de placa no se localizó en el padrón"
"255ZVG","Sin adeudos"
"255ZVH","Sin adeudos"
"255ZVJ","Sin adeudos"
"255ZVK","Adeudos"
"255ZVM","Adeudos"
"255ZVN","Adeudos"
"255ZVP","Adeudos"
"255ZVR","Sin adeudos"
"255ZVS","Sin adeudos"
"255ZVT","Sin adeudos"
"255ZVU","Sin adeudos"
"255ZVV","Sin adeudos"
"255ZVW","Placa anterior: 792XFG"
"255ZVY","Sin adeudos"
"255ZVZ","Adeudos"
"255ZWB","Placa anterior: 983ZMV"
"255ZWC","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZWE","Adeudos"
"255ZWF","Adeudos"
"255ZWG","Placa anterior: 976XMN"
"255ZWH","Adeudos"
"255ZWJ","Adeudos"
"255ZWK","Adeudos"
"255ZWM","Sin adeudos"
"255ZWN","Adeudos"
"255ZWR","Adeudos"
"255ZWT","Adeudos"
"255ZWU","Sin adeudos"
"255ZWV","Sin adeudos"
"255ZWX","Sin adeudos"
"255ZWY","Sin adeudos"
"255ZWZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZXA","Sin adeudos"
"255ZXB","Adeudos"
"255ZXC","Adeudos"
"255ZXF","Sin adeudos"
"255ZXG","Sin adeudos"
"255ZXH","Adeudos"
"255ZXJ","Sin adeudos"
"255ZXK","Adeudos"
"255ZXL","Sin adeudos"
"255ZXM","Adeudos"
"255ZXP","Sin adeudos"
"255ZXS","Sin adeudos"
"255ZXT","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZXU","Adeudos"
"255ZXW","El número de placa no se localizó en el padrón"
"255ZXX","Sin adeudos"
"255ZXY","Adeudos"
"255ZXZ","Adeudos"
"255ZYA","Sin adeudos"
"255ZYD","Sin adeudos"
"255ZYE","Adeudos"
"255ZYF","Sin adeudos"
"255ZYG","Sin adeudos"
"255ZYJ","Sin adeudos"
"255ZYL","Adeudos"
"255ZYM","Sin adeudos"
"255ZYN","Sin adeudos"
"255ZYP","Sin adeudos"
"255ZYS","Adeudos"
"255ZYT","Adeudos"
"255ZYW","Adeudos"
"255ZYX","Sin adeudos"
"255ZYY","Sin adeudos"
"255ZYZ","Adeudos"
"255ZZA","Sin adeudos"
"255ZZB","Adeudos"
"255ZZC","Sin adeudos"
"255ZZD","Adeudos"
"255ZZE","Adeudos"
"255ZZG","Placa anterior: 255ZZG"
"255ZZH","Sin adeudos"
"255ZZJ","Adeudos"
"255ZZK","Adeudos"
"255ZZL","Adeudos"
"255ZZM","Adeudos"
"255ZZN","Adeudos"
"255ZZP","Adeudos"
"255ZZR","Sin adeudos"
"255ZZS","Sin adeudos"
"255ZZT","Sin adeudos"
"255ZZU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"255ZZW","Adeudos"
"255ZZX","El número de placa no se localizó en el padrón"
